ProductNumber,BrandName,BrandTitle,URL,AverageRating,Review
Product 2407,Lenovo,ZUK Z1 - 55 - 64GB - 3GB RAM - White,https://www.daraz.pk/products/zuk-z1-55-64gb-3gb-ram-white-i1721647-s9625745.html?search=1,0,
Product 2408,No Brand,Oppo F9,https://www.daraz.pk/products/oppo-f9-i100600269-s1246425444.html?search=1,3,
Product 2409,Apple,IPHONE X Mobile Phone Official Warranty,https://www.daraz.pk/products/iphone-x-mobile-phone-official-warranty-i120834228-s1275860096.html?search=1,0,
Product 2410,Infinix,Infinix Hot S3 Box Packed 1 Year Company Warranty 100% Original Box Packed,https://www.daraz.pk/products/infinix-hot-s3-box-packed-1-year-company-warranty-100-original-box-packed-i105662533-s1253138475.html?search=1,0,
Product 2411,MY Mart,Huawei Honor 5C Pro - 3gb / 32gb - PTA Approved,https://www.daraz.pk/products/huawei-honor-5c-pro-3gb-32gb-pta-approved-i126618474-s1284946936.html?search=1,0,
Product 2412,Honor,HONOR 8S Mobile Phone - 57 HD Display - 2GB RAM - 32GB ROM - Fingerprint & Face Unlock,https://www.daraz.pk/products/honor-8s-mobile-phone-57-hd-display-2gb-ram-32gb-rom-fingerprint-face-unlock-i114092383-s1265798608.html?search=1,0,
Product 2413,Qmobile,QMOBILE L3 Lite 18Inch LCD Display FM Radio,https://www.daraz.pk/products/qmobile-l3-lite-18inch-lcd-display-fm-radio-i112648013-s1264250190.html?search=1,5,
Product 2414,Samsung,Galaxy Note 8 - 63 - QHD+ - 6GB RAM - 64GB ROM - Orchid Grey,https://www.daraz.pk/products/galaxy-note-8-63-qhd-6gb-ram-64gb-rom-orchid-grey-i1167877-s8476857.html?search=1,0,
Product 2415,.QMobile,Q Mobile Daul One Display 5 Inch 8 GB Rom 1GB Ram 5MP Camera Front 2 MP,https://www.daraz.pk/products/q-mobile-daul-one-display-5-inch-8-gb-rom-1gb-ram-5mp-camera-front-2-mp-i116280901-s1268422836.html?search=1,0,
Product 2416,Huawei,Huawei Y7 Prime 2019 – 626 Display - 3GB Ram - 32GB Rom – 16MP Selfie Camera - Fingerprint Sensor - (Blue),https://www.daraz.pk/products/huawei-y7-prime-2019-626-display-3gb-ram-32gb-rom-16mp-selfie-camera-fingerprint-sensor-blue-i104930020-s1251466899.html?search=1,0,
Product 2417,Samsung,Samsung Galaxy A30 Mobile Phone - 64 FHD Display - 4GB RAM - 64GB ROM - Fingerprint Sensor,https://www.daraz.pk/products/samsung-galaxy-a30-mobile-phone-64-fhd-display-4gb-ram-64gb-rom-fingerprint-sensor-i109856973-s1260386943.html?search=1,5,Shopping Experience Was so goodMobile Received on TimeFully Packed With Official Warranty Card Highly Recommend the Seller
Product 2417,Samsung,Samsung Galaxy A30 Mobile Phone - 64 FHD Display - 4GB RAM - 64GB ROM - Fingerprint Sensor,https://www.daraz.pk/products/samsung-galaxy-a30-mobile-phone-64-fhd-display-4gb-ram-64gb-rom-fingerprint-sensor-i109856973-s1260386943.html?search=1,5,Good Product Great Seller
Product 2417,Samsung,Samsung Galaxy A30 Mobile Phone - 64 FHD Display - 4GB RAM - 64GB ROM - Fingerprint Sensor,https://www.daraz.pk/products/samsung-galaxy-a30-mobile-phone-64-fhd-display-4gb-ram-64gb-rom-fingerprint-sensor-i109856973-s1260386943.html?search=1,5,good product
Product 2418,Honor,Honor 8c Mobile Phone - 626 HD+ Display - 3GB RAM - 32GB ROM - Fingerprint Sensor,https://www.daraz.pk/products/honor-8c-mobile-phone-626-hd-display-3gb-ram-32gb-rom-fingerprint-sensor-i103518656-s1249710258.html?search=1,4.5,A wise choice  better than expectation battery time is superb  Got incredible discount worth 4000Rs (2k wallet offer & 2k bonus on topup) 😊👌
Product 2418,Honor,Honor 8c Mobile Phone - 626 HD+ Display - 3GB RAM - 32GB ROM - Fingerprint Sensor,https://www.daraz.pk/products/honor-8c-mobile-phone-626-hd-display-3gb-ram-32gb-rom-fingerprint-sensor-i103518656-s1249710258.html?search=1,4.5,I ordered Blue but received black overall good experience with the product but bad experience with the seller warranty starts from may 2019 product was fine
Product 2418,Honor,Honor 8c Mobile Phone - 626 HD+ Display - 3GB RAM - 32GB ROM - Fingerprint Sensor,https://www.daraz.pk/products/honor-8c-mobile-phone-626-hd-display-3gb-ram-32gb-rom-fingerprint-sensor-i103518656-s1249710258.html?search=1,4.5,ALHAMDOLILLAH! Great Product Fast Delivery awesome colour very smooth and amazing performance! nicely packed and nice work by logistics facilities #Leopards the most Loveful thing is that product Honor 8c is in Advance Warranty thank you daraz and Mobile Specialist Karachi #LOVE #AS
Product 2418,Honor,Honor 8c Mobile Phone - 626 HD+ Display - 3GB RAM - 32GB ROM - Fingerprint Sensor,https://www.daraz.pk/products/honor-8c-mobile-phone-626-hd-display-3gb-ram-32gb-rom-fingerprint-sensor-i103518656-s1249710258.html?search=1,4.5,Thanks for such fast delivery the phone also seems awesomeI was also expecting a gift from your side as one of my friend received a gift with her phone
Product 2418,Honor,Honor 8c Mobile Phone - 626 HD+ Display - 3GB RAM - 32GB ROM - Fingerprint Sensor,https://www.daraz.pk/products/honor-8c-mobile-phone-626-hd-display-3gb-ram-32gb-rom-fingerprint-sensor-i103518656-s1249710258.html?search=1,4.5,delivered in 4 days everything superb sealed from company recommended and trusyed seller
Product 2419,Huawei,P9 Lite - 16 GB - Black - 4G LTE,https://www.daraz.pk/products/p9-lite-16-gb-black-4g-lte-i1721670-s9625768.html?search=1,0,
Product 2420,Samsung,Galaxy J5 Prime - 14 GHz - 50 - 2 GB - 16 GB - 13 MP - Gold,https://www.daraz.pk/products/galaxy-j5-prime-14-ghz-50-2-gb-16-gb-13-mp-gold-i1167863-s8476843.html?search=1,0,
Product 2421,E Tachi,ETACHI Feature Phone - Dual SIM - 177 Inch - 1200 mAh Battery - Auto Call Recording - Torch - (Model : B13) - 1 Year Warranty,https://www.daraz.pk/products/etachi-feature-phone-dual-sim-177-inch-1200-mah-battery-auto-call-recording-torch-model-b13-1-year-warranty-i115044139-s1266846763.html?search=1,1,
Product 2422,Gfive,GFive Bravo 18 Dual Sim Without Camera Multi Color,https://www.daraz.pk/products/gfive-bravo-18-dual-sim-without-camera-multi-color-i103428278-s1249540966.html?search=1,3.8,Pathatic Delivery Service Leopard Courier Service Deinied to deliver at door step They asked to receive item personally by visiting thier office 18 km away located from my given adress
Product 2422,Gfive,GFive Bravo 18 Dual Sim Without Camera Multi Color,https://www.daraz.pk/products/gfive-bravo-18-dual-sim-without-camera-multi-color-i103428278-s1249540966.html?search=1,3.8,The phone screen arrived with scratches as if it was used or was being used as display phone at some shop It did not look new from its condition
Product 2422,Gfive,GFive Bravo 18 Dual Sim Without Camera Multi Color,https://www.daraz.pk/products/gfive-bravo-18-dual-sim-without-camera-multi-color-i103428278-s1249540966.html?search=1,3.8,DEAR THESE ARE NOT SCRATCHES  THERE IS A THIN PROTECTOR ON DISPLAY  WHICH IS TEMPORARY YOU CAN REMOVE IT AND CAN SEE THE CONDITIONIF YOU ARE SATISFY WITH OUR ASSISTANCE THEN GIVE US GOOD RATING CUSTOMER FEEDBACK IS IMPORTANT TO US
Product 2422,Gfive,GFive Bravo 18 Dual Sim Without Camera Multi Color,https://www.daraz.pk/products/gfive-bravo-18-dual-sim-without-camera-multi-color-i103428278-s1249540966.html?search=1,3.8,Bahut e low quality hai maine phone ko charger sai connect kia to charger e jal gaya 10 minute k andr andr sub fraud hain
Product 2422,Gfive,GFive Bravo 18 Dual Sim Without Camera Multi Color,https://www.daraz.pk/products/gfive-bravo-18-dual-sim-without-camera-multi-color-i103428278-s1249540966.html?search=1,3.8,fast delivery
Product 2423,MY Mart,Oppo A31 - 1gb / 8gb - PTA Approved,https://www.daraz.pk/products/oppo-a31-1gb-8gb-pta-approved-i122550992-s1278984174.html?search=1,0,
Product 2424,,,https://www.daraz.pk/products/voice-v2000-24-display-dual-sim-500-messages-500-contacts-torch-1400mah-battery-pta-approved-i110428649-s1261342289.html?search=1,,
Product 2425,Infinix,Smart 3 Plus 2Gb/16Gb (1Year Brand Warranty),https://www.daraz.pk/products/smart-3-plus-2gb16gb-1year-brand-warranty-i124002455-s1281352064.html?search=1,0,
Product 2426,Samsung,Galaxy A5 - 52 - 3GB - 32GB - 16MP - Black,https://www.daraz.pk/products/galaxy-a5-52-3gb-32gb-16mp-black-i1167910-s8476890.html?search=1,0,
Product 2427,Huawei,Mate 10 Pro,https://www.daraz.pk/products/mate-10-pro-i101077548-s1246534367.html?search=1,0,
Product 2428,Nokia,Nokia 225 100% original PTA Approved,https://www.daraz.pk/products/nokia-225-100-original-pta-approved-i123238076-s1280126840.html?search=1,0,
Product 2429,Gfive,Gfive W1 Quad Sim,https://www.daraz.pk/products/gfive-w1-quad-sim-i100499084-s1245850124.html?search=1,5,good product
Product 2429,Gfive,Gfive W1 Quad Sim,https://www.daraz.pk/products/gfive-w1-quad-sim-i100499084-s1245850124.html?search=1,5,thanks
Product 2430,MY Mart,Oppo A31T - 2gb / 16gb - PTA Approved,https://www.daraz.pk/products/oppo-a31t-2gb-16gb-pta-approved-i124944722-s1282802738.html?search=1,0,
Product 2431,Qmobile,Q-Mobile Noir i6 Metal - 1+8Gb - Gold,https://www.daraz.pk/products/q-mobile-noir-i6-metal-18gb-gold-i100963774-s1246395317.html?search=1,0,
Product 2432,Nokia,NOKIA 21,https://www.daraz.pk/products/nokia-21-i117344168-s1269874465.html?search=1,0,
Product 2433,Huawei,Honr 7C - 599 - 3GB RAM - 32GB ROM - Fingerprint & Face Unlock - Black,https://www.daraz.pk/products/honr-7c-599-3gb-ram-32gb-rom-fingerprint-face-unlock-black-i101875510-s1247491568.html?search=1,0,
Product 2434,Huawei,Huawei Nova 3i  63 - 4+128GB - Purple,https://www.daraz.pk/products/huawei-nova-3i-63-4128gb-purple-i100864782-s1246255392.html?search=1,5,I am satisfied Product was deliver on time no damage Good seller
Product 2434,Huawei,Huawei Nova 3i  63 - 4+128GB - Purple,https://www.daraz.pk/products/huawei-nova-3i-63-4128gb-purple-i100864782-s1246255392.html?search=1,5,loved it i thought delivery late hogi but within 5 days i recieved it in Quetta love you daraz ♥
Product 2434,Huawei,Huawei Nova 3i  63 - 4+128GB - Purple,https://www.daraz.pk/products/huawei-nova-3i-63-4128gb-purple-i100864782-s1246255392.html?search=1,5,quick deliver
Product 2434,Huawei,Huawei Nova 3i  63 - 4+128GB - Purple,https://www.daraz.pk/products/huawei-nova-3i-63-4128gb-purple-i100864782-s1246255392.html?search=1,5,
Product 2435,UMW,S17 Rugged Phone with 22000 mAh Battery TV Powerbank and Big Torch (PTA Approved),https://www.daraz.pk/products/s17-rugged-phone-with-22000-mah-battery-tv-powerbank-and-big-torch-pta-approved-i115334882-s1267172197.html?search=1,0,
Product 2436,Lenovo,A1000 - 4 - 8GB - 1GB RAM - 5MP Camera - Black,https://www.daraz.pk/products/a1000-4-8gb-1gb-ram-5mp-camera-black-i1721765-s9625863.html?search=1,0,
Product 2437,Honor,Honor 7C - 59 FHD Display - 3GB RAM - 32GB ROM - Fingerprint Sensor & Face Unlock,https://www.daraz.pk/products/honor-7c-59-fhd-display-3gb-ram-32gb-rom-fingerprint-sensor-face-unlock-i101927918-s1247573068.html?search=1,4.8,Bad product weak signal problems I had return this product but today received with same problem Next time  not purchase from so called best online website sign in from other mobile n fix some screen shot for Daraz QC department
Product 2437,Honor,Honor 7C - 59 FHD Display - 3GB RAM - 32GB ROM - Fingerprint Sensor & Face Unlock,https://www.daraz.pk/products/honor-7c-59-fhd-display-3gb-ram-32gb-rom-fingerprint-sensor-face-unlock-i101927918-s1247573068.html?search=1,4.8,Received in good condition and bubble packing to prevent damage and original seal was not broken and verified frm DIRBS system as well Warranty starts frm August (a month of bonus warranty) accessories seem original and everythng is fine
Product 2437,Honor,Honor 7C - 59 FHD Display - 3GB RAM - 32GB ROM - Fingerprint Sensor & Face Unlock,https://www.daraz.pk/products/honor-7c-59-fhd-display-3gb-ram-32gb-rom-fingerprint-sensor-face-unlock-i101927918-s1247573068.html?search=1,4.8,Excellent Service Advance warranty product Evrything perfect Seller highly recommended Plus price is also goid for this product Thanks daraz
Product 2437,Honor,Honor 7C - 59 FHD Display - 3GB RAM - 32GB ROM - Fingerprint Sensor & Face Unlock,https://www.daraz.pk/products/honor-7c-59-fhd-display-3gb-ram-32gb-rom-fingerprint-sensor-face-unlock-i101927918-s1247573068.html?search=1,4.8,Overall Mobile is goodbut box Seal is already Open before i open the box
Product 2437,Honor,Honor 7C - 59 FHD Display - 3GB RAM - 32GB ROM - Fingerprint Sensor & Face Unlock,https://www.daraz.pk/products/honor-7c-59-fhd-display-3gb-ram-32gb-rom-fingerprint-sensor-face-unlock-i101927918-s1247573068.html?search=1,4.8,recived the phone in one day fully packed have not opened it yet as it is a gift but phone will be great hope so
Product 2438,Nokia,Modern Study Lamp Use Long Flexible Swing Arm Desk Lamp - White,https://www.daraz.pk/products/modern-study-lamp-use-long-flexible-swing-arm-desk-lamp-white-i2898195-s1250644111.html?search=1,4.8,very good quality
Product 2438,Nokia,Modern Study Lamp Use Long Flexible Swing Arm Desk Lamp - White,https://www.daraz.pk/products/modern-study-lamp-use-long-flexible-swing-arm-desk-lamp-white-i2898195-s1250644111.html?search=1,4.8,Thank you for your feedback It has always been our pleasure to serve you more better in your shopping needs and We always believe in improving our-self more and more to serve you more better
Product 2438,Nokia,Modern Study Lamp Use Long Flexible Swing Arm Desk Lamp - White,https://www.daraz.pk/products/modern-study-lamp-use-long-flexible-swing-arm-desk-lamp-white-i2898195-s1250644111.html?search=1,4.8,quality of lamp is good recommended seller
Product 2438,Nokia,Modern Study Lamp Use Long Flexible Swing Arm Desk Lamp - White,https://www.daraz.pk/products/modern-study-lamp-use-long-flexible-swing-arm-desk-lamp-white-i2898195-s1250644111.html?search=1,4.8,Thank you for your feedback It has always been our pleasure to serve you more better in your shopping needs and We always believe in improving our-self more and more to serve you more better So It is always our first priority to further improve our-self to make your shopping experience with us more better Thank you so much
Product 2439,Huawei,Huawei Mate 10 Lite Box Packed 1 Year Warranty,https://www.daraz.pk/products/huawei-mate-10-lite-box-packed-1-year-warranty-i100383933-s1245735009.html?search=1,0,
Product 2440,Nokia,105 (2017) - 18 inch Display - Dual Sim - FM Radio (Black),https://www.daraz.pk/products/105-2017-18-inch-display-dual-sim-fm-radio-black-i102188637-s1247906406.html?search=1,1,
Product 2441,Samsung SD,Samsung Galaxy A30 Mobile Phone - 64 FHD Display - ROM 64GB - RAM 4GB - Face Unlock,https://www.daraz.pk/products/samsung-galaxy-a30-mobile-phone-64-fhd-display-rom-64gb-ram-4gb-face-unlock-i120516191-s1275330236.html?search=1,0,
Product 2442,,VGOTEL  i255,https://www.daraz.pk/products/vgotel-i255-i101855180-s1247445631.html?search=1,0,
Product 2443,PakChinaRYK,Nokia 216 Box Packed 1 Year Warranty Latest Model Keypad Phone,https://www.daraz.pk/products/nokia-216-box-packed-1-year-warranty-latest-model-keypad-phone-i100876806-s1246280327.html?search=1,0,
Product 2444,Apple,Iphone XS Mobile Phone 64GB Official Warranty,https://www.daraz.pk/products/iphone-xs-mobile-phone-64gb-official-warranty-i120836216-s1275848558.html?search=1,0,
Product 2445,Samsung,J1 Mini Prime - 4 - 8GB ROM - 1GB RAM - 5 MP - Gold,https://www.daraz.pk/products/j1-mini-prime-4-8gb-rom-1gb-ram-5-mp-gold-i1167870-s8476850.html?search=1,0,
Product 2446,Voice,Voice V840 Mobile Phone 28” Display Dual Sim Camera  3000mAH Battery,https://www.daraz.pk/products/voice-v840-mobile-phone-28-display-dual-sim-camera-3000mah-battery-i124278183-s1281828136.html?search=1,0,
Product 2447,,Galaxy S9 - 58 - 4GB RAM - 64GB ROM - Fingerprint Sensor - Midnight Black,https://www.daraz.pk/products/galaxy-s9-58-4gb-ram-64gb-rom-fingerprint-sensor-midnight-black-i115512356-s1267434732.html?search=1,0,
Product 2448,Qmobile,Qmobile XLI 3G-4Display-512RAM-4GB ROM,https://www.daraz.pk/products/qmobile-xli-3g-4display-512ram-4gb-rom-i108922880-s1260806202.html?search=1,0,
Product 2449,Lenovo,S650 3G - 47 - 8GB - 1GB RAM - Silver,https://www.daraz.pk/products/s650-3g-47-8gb-1gb-ram-silver-i1721712-s9625810.html?search=1,0,
Product 2450,Huawei,Huawei Y9 (2019) - Display 65  - Camera 16MP - 4GB RAM - 64GB ROM -  Battery 4000 mAh Li-Ion,https://www.daraz.pk/products/huawei-y9-2019-display-65-camera-16mp-4gb-ram-64gb-rom-battery-4000-mah-li-ion-i102944480-s1248886368.html?search=1,5,Original Product received in sealed with Warranty Card Headphone Charger!
Product 2451,Nokia,Nokia 31,https://www.daraz.pk/products/nokia-31-i102147061-s1247851152.html?search=1,0,
Product 2452,Lenovo,K5 Note A7020 - 32GB - Gold - 4G LTE,https://www.daraz.pk/products/k5-note-a7020-32gb-gold-4g-lte-i1721601-s9625699.html?search=1,0,
Product 2453,Samsung,Galaxy J7 Prime - 16GB - Black,https://www.daraz.pk/products/galaxy-j7-prime-16gb-black-i3289752-s12695784.html?search=1,0,
Product 2454,Gfive,Bravo - 18 - Dual Sim - 1200Mah,https://www.daraz.pk/products/bravo-18-dual-sim-1200mah-i100061162-s1045544475.html?search=1,0,
Product 2455,Samsung,Samsung Galaxy A9 Mobile Phone - 63 FHD Display - 6GB RAM - 128GB ROM - Fingerprint Sensor,https://www.daraz.pk/products/samsung-galaxy-a9-mobile-phone-63-fhd-display-6gb-ram-128gb-rom-fingerprint-sensor-i103518696-s1249712289.html?search=1,0,
Product 2456,Samsung,Samsung Galaxy Grand Prime Pro - 5 - 16Gb - 15GB - 8 Mp - Black,https://www.daraz.pk/products/samsung-galaxy-grand-prime-pro-5-16gb-15gb-8-mp-black-i1506530-s9308789.html?search=1,5,
Product 2456,Samsung,Samsung Galaxy Grand Prime Pro - 5 - 16Gb - 15GB - 8 Mp - Black,https://www.daraz.pk/products/samsung-galaxy-grand-prime-pro-5-16gb-15gb-8-mp-black-i1506530-s9308789.html?search=1,5,
Product 2456,Samsung,Samsung Galaxy Grand Prime Pro - 5 - 16Gb - 15GB - 8 Mp - Black,https://www.daraz.pk/products/samsung-galaxy-grand-prime-pro-5-16gb-15gb-8-mp-black-i1506530-s9308789.html?search=1,5,
Product 2457,MI,Redmi 5 Plus - 599 - 4GB RAM - 64GB ROM - Dual SIM - Fingerprint Sensor - Black,https://www.daraz.pk/products/redmi-5-plus-599-4gb-ram-64gb-rom-dual-sim-fingerprint-sensor-black-i1263097-s8769331.html?search=1,5,highly recommended
Product 2457,MI,Redmi 5 Plus - 599 - 4GB RAM - 64GB ROM - Dual SIM - Fingerprint Sensor - Black,https://www.daraz.pk/products/redmi-5-plus-599-4gb-ram-64gb-rom-dual-sim-fingerprint-sensor-black-i1263097-s8769331.html?search=1,5,Thank You Daraz and Smartlink for bringing such a good device in this price range
Product 2458,Infinix,Infinix Smart 3 Plus 2GB_RAM-32GB_ROM,https://www.daraz.pk/products/infinix-smart-3-plus-2gb_ram-32gb_rom-i109922009-s1260526446.html?search=1,5,I received the best piece of product I ordered the product on Sep2 and received it on Sep4 good product and best delivery time(only two days) Good deller
Product 2458,Infinix,Infinix Smart 3 Plus 2GB_RAM-32GB_ROM,https://www.daraz.pk/products/infinix-smart-3-plus-2gb_ram-32gb_rom-i109922009-s1260526446.html?search=1,5,Thanks Dear Customer For Giving Your Experience With us!
